name,tier,website_url,logo_url,delivery_risk,risk_note,rename_from,aliases
Prestige Group,A,https://www.prestigeconstructions.com,,0,,,
Sobha,A,https://www.sobha.com,,0,,,Sobha Limited
Brigade Group,A,https://www.brigadegroup.com,,0,,,
Puravankara,A,https://www.puravankara.com,,0,,,
Sattva Group,A,https://www.sattvagroup.com,,0,,Salarpuria Sattva,
Godrej Properties,A,https://www.godrejproperties.com,,0,,,
Embassy Group,A,https://www.embassygroup.com,,0,,,
Adarsh Developers,A,https://www.adarshdevelopers.com,,0,,,
Total Environment,A,https://www.totalenvironment.in,,0,,,
Tata Housing,A,https://www.tatahousing.com,,0,,,
Mahindra Lifespaces,A,https://www.mahindralifespaces.com,,0,,,
L&T Realty,A,https://www.lntrealty.com,,0,,,
Assetz Property Group,A,https://www.assetzproperty.com,,0,,,Assetz
Century Real Estate,A,https://www.centuryrealestate.in,,0,,,
Sumadhura Group,A,https://www.sumadhuragroup.com,,0,,,
Sterling Developers,A,https://www.sterlingdevelopers.com,,0,,,
Bhartiya City,A,https://www.bhartiyacity.com,,0,,,Bhartiya Urban;Nikoo Homes
Lodha,A,https://www.lodhagroup.com,,0,,,Macrotech Developers
Birla Estates,A,https://www.birlaestates.com,,0,,,
Mantri Developers,B,,,1,"Insolvency proceedings (NCLT Bengaluru 2023; later settled) plus multiple Karnataka RERA delay/refund orders. Kept searchable for resident rent data; not featured.",,
Shriram Properties,B,https://www.shriramproperties.com,,0,,,
Provident Housing,B,https://www.providenthousing.com,,0,,,
Gopalan Enterprises,B,https://www.gopalanenterprises.com,,0,,,
Casagrand,B,https://www.casagrand.co.in,,0,,,
Concorde Group,B,https://www.concorde.in,,0,,,
DivyaSree Developers,B,,,0,,,
Vaswani Group,B,,,0,,,
SJR Group,B,,,0,,,
Nitesh Estates,B,,,0,,,
Rohan Builders,B,,,0,,,
