society_slug,bhk,asking_low,asking_median,asking_high,maintenance_monthly,deposit_months,listings_basis,confidence,observed_on,sources,note
sobha-dream-acres,2BHK,46000,50000,55000,4500,4,13,high,2026-05,https://www.nobroker.in/2bhk-flats-for-rent-in-sobha-dream-acres-varthur-bangalore-prjtl;https://www.squareyards.com/rent/property-for-rent-in-sobha-dream-acres-bangalore,"Furnishing spreads 2BHK ~45k-60k; deposits cluster 2-3L (~4mo)."
sobha-dream-acres,3BHK,62000,68000,72000,4500,4,17,medium,2026-05,https://www.nestoria.in/sobha-dream-acres/property/rent;https://www.99acres.com/sobha-dream-acres-for-rent-in-balagere-bangalore-east-271835-rnpffid,"Wide sqft range 1170-1800 makes median a softer read."
prestige-lakeside-habitat,2BHK,37000,45000,55000,4000,5,30,medium,2026-05,https://www.99acres.com/2-bhk-flats-for-rent-in-prestige-lakeside-habitat-gunjur-bangalore-east-37462-rnpffid;https://www.commonfloor.com/bangalore-property/prestige-lakeside-habitat-4d7b35-p/for-rent,"Maint ~3/sqft. Deposit clusters 4-6mo, not the 10mo Bangalore norm."
prestige-lakeside-habitat,3BHK,50000,60000,75000,4500,5,40,medium,2026-05,https://www.nobroker.in/2bhk-flats-for-rent-in-prestige-lakeside-habitat-varthur-bangalore-prjtl;https://www.commonfloor.com/bangalore-property/prestige-lakeside-habitat-4d7b35-p/for-rent,"Apartment range only; 3BHK villas (~1.65-1.8L) excluded as a separate tier."
brigade-metropolis,2BHK,45000,53000,63000,4500,4,12,medium,2026-05,https://www.nobroker.in/2bhk-flats-for-rent-in-brigade_metropolis_mahadevapura_bangalore;https://www.commonfloor.com/bangalore-property/brigade-metropolis-r19hog-p/for-rent/2-bhk,"Mostly 1032 sqft units clustering 50-55k."
brigade-metropolis,3BHK,55000,70000,84000,6000,4,8,medium,2026-05,https://www.nobroker.in/3bhk-flats-for-rent-in-brigade_metropolis_mahadevapura_bangalore;https://www.squareyards.com/rent/2-bhk-flat-in-brigade-metropolis-bangalore,"1450-1775 sqft; portal pages mix in nearby Mahadevapura standalones, filtered where identifiable."
embassy-pristine,3BHK,125000,145000,155000,30000,4,4,medium,2026-05,https://www.nobroker.in/3bhk-flats-for-rent-near-embassy_pristine_bangalore;https://www.commonfloor.com/bangalore-property/embassy-pristine-6gxlq3-p/for-rent/apartment-ht/3-bhk,"Luxury 3/4/5-BHK only; NO 2BHK config exists. Units ~2100-2666 sqft. 4BHK ask ~1.75L."
adarsh-palm-meadows,3BHK,150000,215000,230000,6000,10,7,medium,2026-05,https://homeraaga.com/project-action/adarsh-palm-meadows-rentals/;https://www.99acres.com/adarsh-palm-meadows-for-rent-in-ramagondanahalli-bangalore-east-870-rnpffid,"Villa-only (3/4/5 BHK). NO 2BHK config. 3BHK villas ~2000-4100 sqft; 4BHK ask ~1.85-2.2L. Deposit 10mo standard."
adarsh-palm-retreat,2BHK,35000,55000,80000,5000,4,14,medium,2026-05,https://www.nobroker.in/2bhk-flats-for-rent-in-adarsh_palm_retreat_bellandur_bangalore;https://www.99acres.com/adarsh-palm-retreat-for-rent-in-bellandur-bangalore-east-17036-rnpffid,"Apartments 921-1400 sqft; villa listings (3-5L) excluded. Furnishing drives the high end."
adarsh-palm-retreat,3BHK,75000,110000,138000,7000,4,8,medium,2026-05,https://www.nobroker.in/3bhk-flats-for-rent-in-adarsh_palm_retreat_bellandur_bangalore;https://www.99acres.com/adarsh-palm-retreat-for-rent-in-bellandur-bangalore-east-17036-rnpffid,"3BHK apartments 1442-2500 sqft; ~3-4/sqft maint. Deposit 3-6mo owner-direct."
brigade-cosmopolis,2BHK,50000,60000,70000,5000,5,10,medium,2026-05,https://www.99acres.com/brigade-cosmopolis-for-rent-in-whitefield-bangalore-east-38240-rnpffid;https://www.nobroker.in/flats-for-rent-in-brigade-cosmopolis-whitefield-bangalore-prjtl,"Thin live inventory; fully-furnished runs 10-20% above semi. Portals pad counts with nearby societies."
brigade-cosmopolis,3BHK,55000,70000,85000,5000,5,8,medium,2026-05,https://www.99acres.com/brigade-cosmopolis-for-rent-in-whitefield-bangalore-east-38240-rnpffid;https://www.nobroker.in/flats-for-rent-in-brigade-cosmopolis-whitefield-bangalore-prjtl,"Active cluster 55-75k; older 45k listings disregarded as stale."
mantri-espana,3BHK,75000,100000,145000,8000,9,7,medium,2026-05,https://www.oroproptech.com/property/3bhk-rent-in-mantri-espana/;https://www.commonfloor.com/bangalore/property/apartment-ht/rent/3-bhk/mantri-espana-togoo3-p,"Luxury high-rise, NO 2BHK config (smallest ~2635 sqft 3BHK). Thin inventory; median interpolated from 5-6 points. Builder tier-B (delivery risk)."
prestige-shantiniketan,2BHK,55000,70000,82000,5500,4,7,medium,2026-05,https://www.nobroker.in/flats-for-rent-in-prestige-shantiniketan-whitefield-bangalore-prjtl;https://www.99acres.com/prestige-shantiniketan-for-rent-in-whitefield-bangalore-east-9602-rnpffid,"~1297 sqft 2BHK. A 30k PropSigma listing excluded as stale outlier."
prestige-shantiniketan,3BHK,80000,92000,110000,7000,4,9,medium,2026-05,https://www.commonfloor.com/bangalore/property/apartment-ht/rent/3-bhk/prestige-shantiniketan-s6yjsx-p;https://www.99acres.com/prestige-shantiniketan-for-rent-in-whitefield-bangalore-east-9602-rnpffid,"3BHK 1581-2292 sqft; ~4-5/sqft maint."
sobha-city,2BHK,40000,47000,60000,6000,5,8,low,2026-05,https://www.commonfloor.com/bangalore-property/sobha-city-agkmna-p/for-rent/apartment-ht/2-bhk;https://www.nestoria.in/sobha-city/flat/rent,"Township skews 3BHK; true 2BHK inventory thin (adjacent Sobha Dream Gardens inflates counts). Low confidence."
sobha-city,3BHK,50000,65000,90000,8000,5,20,medium,2026-05,https://www.nobroker.in/flats-for-rent-near-sobha_city_santorini_bangalore;https://www.commonfloor.com/bangalore-property/sobha-city-casa-paradiso-zw4piz-p/for-rent,"Dominant config across sub-projects (Santorini/Casa Paradiso/Mykonos). 1.5L furnished outlier excluded."
purva-riviera,2BHK,45000,52000,65000,6500,5,10,medium,2026-05,https://prophunt.ai/bangalore/3-bhk-flat-for-rent-in-purva-riviera;https://www.commonfloor.com/bangalore/property/apartment-ht/rent/3-bhk/purva-riviera-zr1m4d-p,"~1185-1400 sqft; furnishing drives 25-35% spread. Nearby Purva Fountain Square excluded."
purva-riviera,3BHK,65000,75000,85000,6500,5,6,medium,2026-05,https://www.nobroker.in/3bhk-flats-for-rent-near-purva_riviera_bangalore;https://prophunt.ai/bangalore/3-bhk-flat-for-rent-in-purva-riviera,"~1583-1600 sqft; unfurnished 65k to furnished 85k."
prestige-ferns-residency,2BHK,50000,60000,76000,5000,5,15,high,2026-05,https://www.nestoria.in/prestige-ferns/flat/rent/bhk-2;https://www.99acres.com/prestige-ferns-residency-for-rent-in-harlur-road-bangalore-east-382095-rnpffid,"~990-1281 sqft semi-furnished cluster 50-65k; furnished to 76k. ~42/sqft maint."
prestige-ferns-residency,3BHK,60000,72000,90000,5500,5,4,medium,2026-05,https://www.nestoria.in/prestige-ferns/flat/rent;https://www.nobroker.in/3bhk-flats-for-rent-near-prestige_ferns_residency_bangalore,"3BHK inventory thin; high carries more uncertainty."
divyasree-republic-of-whitefield,2BHK,40000,52000,60000,4500,4,5,medium,2026-05,https://www.nobroker.in/2bhk-flats-for-rent-near-divyasree_republic_of_whitefield_bangalore;https://residential.addressadvisors.com/project/3-bhk-for-rent-in-divyasree-republic-of-whitefield,"~1047 sqft; thin live count; stale Nestaway-era 22-31k ignored."
divyasree-republic-of-whitefield,3BHK,60000,75000,85000,7500,5,6,medium,2026-05,https://residential.addressadvisors.com/project/3-bhk-for-rent-in-divyasree-republic-of-whitefield;https://gkpropertymgt.com/p/1724-SqFt-3-BHK-Residential-Apartment-for-Rent-in-Epip-zone/GP050825-112853-1088,"~1724 sqft semi-furnished; fully furnished +5-15k."
prestige-misty-waters,2BHK,33000,50000,60000,5000,6,9,medium,2026-05,https://www.squareyards.com/bangalore-residential-property/prestige-misty-waters/1394/project;https://www.nobroker.in/2bhk-flats-for-rent-in-prestige-misty-waters-hebbal-kempapura-bangalore-bangalore-prjtl,"~1134-1141 sqft; 33k unfurnished/stale outlier; semi cluster 45-55k. Phase1/2/Vista merged."
prestige-misty-waters,3BHK,60000,75000,85000,5000,6,6,medium,2026-05,https://www.nestoria.in/prestige-misty-waters/flat/rent;https://www.squareyards.com/bangalore-residential-property/prestige-misty-waters/1394/project,"~1595-1894 sqft; furnished +10-20%."
godrej-united,2BHK,60000,72000,90000,12000,10,6,low,2026-05,https://www.99acres.com/godrej-united-for-rent-in-whitefield-bangalore-east-41824-rnpffid;https://www.commonfloor.com/bangalore-property/godrej-united-bzkap6-p/for-rent/2-bhk,"Thin/premium low-turnover; only 1 legible 2BHK data point. Maint often bundled into rent. Deposit 10mo."
godrej-united,3BHK,95000,110000,130000,18000,10,9,medium,2026-05,https://www.99acres.com/godrej-united-for-rent-in-whitefield-bangalore-east-41824-rnpffid;https://www.commonfloor.com/bangalore-property/godrej-united-bzkap6-p/for-rent/apartment-ht,"Fully-furnished +25-40%; one live listing 1.08L bundled maint. Deposit 10mo."
purva-skywood,2BHK,53000,60000,72000,5500,3,12,medium,2026-05,https://www.nestoria.in/purva-skywood/flat/rent;https://www.squareyards.com/rent/property-for-rent-in-purva-skywood-bangalore,"~1290-1330 sqft; most active stock is 3BHK."
purva-skywood,3BHK,68000,75000,100000,5500,3,18,high,2026-05,https://www.nestoria.in/purva-skywood/flat/rent;https://www.nobroker.in/flats-for-rent-near-purva_skywood_bangalore,"Consistent cluster across portals; fully furnished tops 1L. Deposit 2-5mo."
salarpuria-greenage,2BHK,55000,60000,70000,5500,3,5,medium,2026-05,https://gharpe.com/bangalore/salarpuria-sattva-greenage/rentals;https://www.nobroker.in/flats-for-rent-near-salarpuria_sattva_greenage_bangalore,"~1340 sqft; 2BHK thin (complex is 3BHK-heavy). Stale pre-2024 30-38k ignored."
salarpuria-greenage,3BHK,68000,83000,105000,6500,3,28,high,2026-05,https://gharpe.com/bangalore/salarpuria-sattva-greenage/rentals;https://residential.addressadvisors.com/project/3-bhk-flat-for-rent-in-salarpuria-sattva-greenage,"~1620-1890 sqft; tight 75-91k mid-band; 1.2L furnished outlier excluded. Deposit ~3mo."
sobha-quartz,2BHK,38000,45000,55000,5000,3,1,low,2026-05,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-green-glen-layout-bellandur-bangalore-for-rs-27000/ff8081815d8ed270015d8ed5d66c00e1/detail;https://www.99acres.com/sobha-quartz-rent-in-green-glen-layout-bangalore-south-394687-rnpffid,"Tiny society (~146 units), near-zero live 2BHK; anchored on 2021 listing + ORR comparables. Low confidence."
sobha-quartz,3BHK,68000,75000,85000,5000,3,3,medium,2026-05,https://www.commonfloor.com/bangalore-property/sobha-quartz-1opht4-p/for-rent;https://www.99acres.com/sobha-quartz-rent-in-green-glen-layout-bangalore-south-394687-rnpffid,"~1480-1681 sqft semi-furnished; furnished +10-20k."
sobha-silicon-oasis,2BHK,35000,45000,52000,4000,6,20,medium,2026-05,https://www.99acres.com/sobha-silicon-oasis-for-rent-in-hosa-road-bangalore-south-39868-rnpffid;https://www.nestoria.in/sobha-silicon-oasis/flat/rent,"CommonFloor count agent-inflated; ~20-30 real listings. Furnishing spread wide."
sobha-silicon-oasis,3BHK,48000,55000,75000,4000,6,15,medium,2026-05,https://www.nestoria.in/sobha-silicon-oasis/flat/rent;https://www.realtycorpindia.com/property/217/en/3bhk_flat_for_rent_sobha_silicon_oasis,"~1475-1841 sqft; fully-furnished skews high end."
sjr-watermark,2BHK,45000,53000,65000,3000,5,5,medium,2026-05,https://www.nestoria.in/sjr-watermark/flat/rent;https://www.commonfloor.com/bangalore/property/rent/sjr-watermark-nx8v5a-p,"~1098 sqft; 3BHK-dominant complex; fully furnished to 65k."
sjr-watermark,3BHK,65000,75000,80000,6500,5,9,medium,2026-05,https://www.nobroker.in/flats-for-rent-near-sjr_watermark_bangalore;https://www.nestoria.in/sjr-watermark/flat/rent,"~1390-1730 sqft semi cluster 68-80k. Market firmed up from mid-2025."
adarsh-park-heights,2BHK,38000,48000,60000,6000,4,0,low,2026-05,https://www.99acres.com/prestige-lakeside-habitat-for-rent-in-gunjur-bangalore-east-37462-rnpffid;https://www.nobroker.in/flats-for-rent-in-gunjur_village_bangalore,"NASCENT: possession May 2025, 0 live listings; comp-based estimate (Gunjur micro-market). Verify when listings appear."
adarsh-park-heights,3BHK,55000,65000,80000,7000,4,0,low,2026-05,https://www.99acres.com/prestige-lakeside-habitat-for-rent-in-gunjur-bangalore-east-37462-rnpffid;https://www.nobroker.in/3bhk-flats-for-rent-in-varthur_bangalore,"NASCENT: 0 live listings; comp-based (Prestige Lakeside/Candeur/Brigade Utopia). Verify later."
rohan-iksha,2BHK,42000,50000,62000,4000,4,10,medium,2026-05,https://www.99acres.com/rohan-iksha-for-rent-in-bhoganhalli-bangalore-east-134675-rnpffid;https://www.nestoria.in/rohan-iksha/flat/rent,"~1195-1249 sqft; Nestoria pool mixes nearby societies (skews low). Furnishing-driven spread."
rohan-iksha,3BHK,45000,65000,82000,5000,4,10,medium,2026-05,https://www.squareyards.com/rent/3-bhk-flat-in-rohan-iksha-bangalore;https://www.99acres.com/rohan-iksha-for-rent-in-bhoganhalli-bangalore-east-134675-rnpffid,"~1593-1690 sqft semi cluster 63-77k; fully furnished to 82k."
divyasree-77-place,3BHK,70000,110000,175000,10000,6,4,low,2026-05,https://homeraaga.com/project-action/divyasree-77-rentals/;https://www.commonfloor.com/bangalore-property/divyasree-77-place-aspeu9-p/for-rent,"Ultra-luxury, NO 2BHK (3/4/5BHK only). 3BHK 1851-3029 sqft drives huge spread. Very thin inventory. 4BHK ask 1.2-2.5L."
sobha-habitech,2BHK,42000,50000,58000,6000,3,3,low,2026-05,https://www.nobroker.in/flats-for-rent-in-sobha-habitech-xqm443w-channasandra-main-rd-ambedkar-nagar-whitefield-bengaluru-karnataka-560066-india-bangalore-prjtl;https://www.squareyards.com/rent/property-for-rent-in-sobha-habitech-bangalore,"Small society (~90 units), thin 2BHK supply; 1 confirmed live listing. Low confidence."
sobha-habitech,3BHK,65000,70000,80000,9000,4,6,medium,2026-05,https://www.commonfloor.com/bangalore-property/sobha-habitech-1vf5rx-p/for-rent;https://www.squareyards.com/rent/property-for-rent-in-sobha-habitech-bangalore,"~1688-1935 sqft semi-furnished; one outlier maint 27k excluded."
prestige-ozone,3BHK,110000,130000,165000,13000,10,6,medium,2026-05,https://www.commonfloor.com/bangalore-property/prestige-ozone-ig884k-p/for-rent/villa-ht;https://www.99acres.com/prestige-ozone-for-rent-in-whitefield-bangalore-east-872-rnpffid,"Villa-only (3/4BHK), NO 2BHK. 2040-2600 sqft duplexes; semi 1.1-1.3L, furnished to 1.65L. Deposit 10mo."
nitesh-forest-hills,2BHK,36000,42000,50000,7200,3,0,low,2026-05,https://www.nobroker.in/2bhk-flats-for-rent-in-nallurhalli_bangalore;https://www.commonfloor.com/bangalore-property/nitesh-forest-hills-oofvr2-p/for-rent,"No live 2BHK listings; inferred from Nallurhalli comps (mid-tier discount). Low confidence."
nitesh-forest-hills,3BHK,44000,50000,58000,7200,3,5,medium,2026-05,https://www.nobroker.in/flats-for-rent-near-nitesh_forest_hills_bangalore;https://www.commonfloor.com/bangalore-property/nitesh-forest-hills-oofvr2-p/for-rent,"~1300-1628 sqft; furnishing mix drives spread. Deposit ~3mo."
vaswani-reserve,3BHK,65000,75000,95000,9000,4,5,low,2026-05,https://www.99acres.com/vaswani-reserve-for-rent-in-kaverappa-layout-bangalore-east-5780-rnpffid;https://www.squareyards.com/bangalore-residential-property/vaswani-reserve/8742/project,"NO 2BHK (3BHK entry 1715-1970 sqft). Thin inventory; PropertyAngel 35k outlier excluded. Deposit in flux post Karnataka 2026 cap."
prestige-silver-oak,3BHK,85000,120000,165000,12000,6,6,medium,2026-05,https://homecollectionrealtors.com/property/3-bhk-villa-for-rent-in-prestige-silver-oak-ecc-road-whitefield-bangalore/;https://hanureddyrealty.com/residential-property-details/Villa-for-Rent-at-Whitefield/325199/,"Villa community (3/4BHK), NO 2BHK. Size 1851-3600 sqft drives spread. Separate 32-unit apt block 3BHK 56-68k. 4BHK 1.15-2.75L."
brigade-caladium,3BHK,160000,170000,180000,18000,6,7,medium,2026-05,https://www.brigadegroup.com/residential/delivered-projects/brigade-caladium;https://www.99acres.com/brigade-caladium-for-rent-in-hebbal-bangalore-north-14952-rnpffid,"LOCATION CORRECTION: Hebbal (Dasarahalli Main Rd), NOT Whitefield. Ultra-luxury 60-unit, 3450-4450 sqft, NO 2BHK. Seed 82k far off."
adarsh-palm-retreat-villas,3BHK,250000,300000,450000,12000,8,14,medium,2026-05,https://www.commonfloor.com/bangalore/property/villa-ht/rent/adarsh-palm-retreat-u9a97x-p;https://propertysaaga.com/property/4-bhk-villa-adarsh-palm-retreat-bellandur/,"Villa enclave 4/5BHK (no true 3BHK); range shown is entry 4BHK 2520-3400 sqft semi-furnished. 5BHK to 6L. Seed 150k low."
brigade-lakefront,2BHK,45000,60000,78000,6000,6,10,medium,2026-05,https://www.99acres.com/brigade-lakefront-for-rent-in-epip-zone-bangalore-east-29328-rnpffid;https://residential.addressadvisors.com/project/3-bhk-flat-for-rent-in-brigade-lakefront,"~1200 sqft; thin in-society inventory; fully-furnished 70-78k vs unfurnished 45-50k."
brigade-lakefront,3BHK,75000,85000,99000,7000,6,6,medium,2026-05,https://residential.addressadvisors.com/project/3-bhk-flat-for-rent-in-brigade-lakefront;https://www.99acres.com/brigade-lakefront-for-rent-in-epip-zone-bangalore-east-29328-rnpffid,"~1860 sqft semi-furnished; deposit norm in transition (3-10mo)."
mantri-lithos,2BHK,46000,53000,60000,5000,6,4,medium,2026-05,https://gharpe.com/bangalore/mantri-manyata-lithos/rentals;https://www.squareyards.com/rent/property-for-rent-in-mantri-lithos-bangalore,"~1380-1440 sqft. Builder tier-B (delivery risk). Listed as Mantri Manyata Lithos too."
mantri-lithos,3BHK,57000,67000,75000,5500,6,20,high,2026-05,https://gharpe.com/bangalore/mantri-manyata-lithos/rentals;https://www.99acres.com/mantri-manyata-lithos-for-rent-in-manyata-tech-park-bangalore-north-36320-rnpffid,"~1780-1920 sqft semi-furnished cluster 65-72k; 45k outlier excluded. 19 listings."
total-environment-after-the-rain,3BHK,175000,200000,225000,18000,6,4,low,2026-05,https://www.99acres.com/total-after-the-rain-for-rent-in-yelahanka-bangalore-north-40016-rnpffid;https://www.commonfloor.com/bangalore/property/rent/total-environment-after-the-rain-k0zgr3-p,"LOCATION CORRECTION: Yelahanka, NOT Whitefield. Earth-sheltered villas 3/4BHK, NO 2BHK. Very thin inventory; ~3200 sqft."
brigade-northridge,2BHK,35000,38000,45000,5000,4,3,medium,2026-05,https://www.nobroker.in/2bhk-flats-for-rent-in-brigade-northridge-yelahanka-bangalore-prjtl;https://www.squareyards.com/rent/property-for-rent-in-brigade-northridge-bangalore,"LOCATION CORRECTION: Kogilu Rd / Yelahanka, NOT Thanisandra. Semi-furnished norm; thin in-society count."
brigade-northridge,3BHK,33000,45000,65000,6000,4,1,low,2026-05,https://www.squareyards.com/rent/property-for-rent-in-brigade-northridge-bangalore;https://www.nobroker.in/2bhk-flats-for-rent-in-brigade-northridge-yelahanka-bangalore-prjtl,"Wide furnishing spread (unfurnished 33k to fully furnished 65k); only 1 confirmed in-society 3BHK. Low confidence."
